Age,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Payment_of_Min_Amount,Amount_invested_monthly,Monthly_Balance,Credit_Score,Credit_History_Years,Spending_Level,Payment_Size,Credit-Builder Loan,Home Equity Loan,Personal Loan,Not_Specified,Mortgage Loan,Not Specified,Payday Loan,Debt Consolidation Loan,Auto Loan,Student Loan
24.0,Musician,112628.31174882455,8743.611757583276,0,7,2.0,4.0,1,11.0,7.479479104876316,1.0,Good,1320.77,33.43766665067697,No,278.21048077125107,453.36589508758425,Good,32.0,High,Large,1,1,0,0,1,1,0,0,1,0
50.0,Engineer,11671.025462048185,824.0837851921864,5,2,8.0,0.0,7,0.0,3.4509793071143635,4.0,Good,1350.5,35.619642625732254,No,75.91915869287284,334.498400936177,Good,25.0,Low,Small,0,0,0,1,0,0,0,0,0,0
27.0,Architect,15802.817390144866,827.4297902903786,5,3,8.0,3.0,3,4.0,2.1565071520215926,4.0,Good,451.22,32.4487847644728,No,93.77186210085472,312.9142102003221,Good,17.0,Low,Small,0,0,0,0,1,0,0,0,1,1
41.0,Lawyer,33597.77284930468,8871.54918885017,1,4,2.0,4.0,14,2.0,3.354028906531411,3.0,Good,1373.81,22.74251414046747,No,151.45856871557768,440.4753652092552,Good,25.0,Low,Large,1,1,0,0,0,1,0,1,0,0
55.0,Doctor,44739.65239275236,2644.443876917952,1,1,11.0,4.0,3,0.0,4.9205998894983916,2.0,Good,706.44,24.08681177643919,No,163.09317429345253,163.76654103812137,Good,20.0,Low,Medium,1,1,0,0,0,0,0,1,1,1
40.0,Developer,69725.3131528521,5393.8648809404785,5,3,1.0,0.0,12,10.0,1.5408721351614203,4.0,Good,1433.75,25.21377361286938,No,160.24767675789434,386.4973027503977,Good,16.0,Low,Medium,0,0,0,1,0,0,0,0,0,0
49.0,Manager,36681.328684261156,6452.303232205814,1,3,2.0,2.0,13,0.0,3.450302313140356,5.0,Good,467.84,23.151699677343746,No,170.73699930059675,319.17680261557666,Good,22.0,High,Small,0,1,0,0,1,1,0,0,0,0
20.0,Accountant,32560.776385118035,2652.0974062912674,3,3,6.0,4.0,17,0.0,4.053677418605967,3.0,Good,1180.34,24.385818655638996,No,121.41674100913227,262.45591016390784,Good,21.0,Low,Small,0,1,0,0,0,1,1,1,1,0
21.0,Writer,140538.61836314862,10032.757644346666,0,3,6.0,3.0,4,4.0,5.472121140802264,2.0,Good,1045.33,40.085974415238454,No,668.5409939533444,705.5652528346199,Good,32.0,High,Large,0,0,0,0,0,0,1,0,0,0
19.0,Manager,40263.61255108749,3153.0776944112345,0,1,1.0,2.0,5,0.0,2.6087753109251635,3.0,Good,34.54,26.966255989680356,NM,188.93286190964312,413.2906844329725,Good,29.0,High,Large,0,1,0,0,0,1,0,0,0,0
19.0,Architect,34229.790943920176,1332.0634495687234,1,1,1.0,0.0,15,10.0,2.9506835597215044,3.0,Good,749.42,37.252121820785995,No,133.56660798819016,470.7406263246807,Good,21.0,Missing,Missing,0,0,0,1,0,0,0,0,0,0
23.0,Engineer,130317.54469775043,10660.549000529842,0,7,13.0,4.0,13,12.0,3.3303416585972525,4.0,Good,327.76,38.12848212662726,No,714.4890554411118,677.354535294101,Good,23.0,Missing,Missing,1,0,0,0,1,1,0,0,0,0
22.0,Accountant,134823.03064092348,10416.04431782565,3,3,10.0,2.0,20,13.0,4.625091723315945,3.0,Good,1052.23,36.663864073313455,No,249.75455110531985,888.4532807067974,Good,28.0,High,Large,0,0,0,0,0,0,0,1,1,0
36.0,Musician,36191.8222058585,3289.334952459817,3,4,6.0,2.0,14,5.0,1.9757666778343232,7.0,Good,624.45,28.061131969883498,NM,122.20847974114577,345.3653206108805,Good,32.0,Low,Small,0,0,0,0,0,1,0,0,0,1
20.0,Developer,41572.68597542734,2772.515744362179,4,4,2.0,1.0,16,4.0,3.3995526513054357,5.0,Good,644.61,24.45864920921263,No,168.37336125623852,475.50849564820135,Good,33.0,Low,Large,0,0,0,0,1,0,0,0,0,0
53.0,Accountant,90642.8861778553,10205.402993128417,7,7,19.0,7.0,20,17.0,13.192995541649328,6.0,Bad,285.73,30.365938141210414,Yes,320.21315579127383,640.628885319117,Good,9.0,High,Medium,1,1,0,0,1,1,0,0,0,1
43.0,Accountant,79248.07351598488,6465.870913219724,3,7,12.0,3.0,4,4.0,2.373257420260974,4.0,Good,675.81,32.16720847640317,NM,227.586720716245,408.66902340198806,Good,24.0,Missing,Missing,0,1,0,0,0,0,0,1,0,0
27.0,Engineer,106856.28869707168,1522.70483270536,4,6,11.0,3.0,5,7.0,14.379138142859768,8.0,Standard,397.96,35.08769487502732,No,71.91299535881389,265.55648400632793,Good,17.0,High,Large,0,1,0,0,0,1,1,0,0,1
50.0,Accountant,39603.77743567543,2206.5395807849864,2,2,3.0,3.0,1,5.0,5.061782848607178,2.0,Good,695.1,22.950106136397707,NM,128.88501564390663,295.3392092594063,Good,21.0,Low,Medium,0,0,0,0,0,0,1,1,1,1
49.0,Architect,113447.33104096272,12309.931118943812,3,5,12.0,2.0,2,0.0,4.502773407470346,4.0,Standard,206.05,27.064921380080317,No,516.0953678423059,1031.2640521208577,Good,33.0,High,Small,0,0,0,0,1,1,0,0,0,0
26.0,Media_Manager,13751.182919093968,817.326917262396,6,5,14.0,3.0,19,21.0,15.790494884280417,11.0,Standard,0.23,30.16308095743063,Yes,35.967189328745405,332.70756046798175,Good,25.0,High,Large,0,0,1,0,0,1,0,1,0,0
25.0,Architect,134961.41581154914,10926.249890678308,3,6,12.0,4.0,15,13.0,14.81838083360924,4.0,Standard,485.2,30.727942446051436,No,672.6151272510972,119.06238985533227,Good,20.0,Low,Large,0,0,0,0,0,0,1,0,0,1
22.0,Entrepreneur,16659.668370588286,2505.0485539690467,5,5,9.0,1.0,9,7.0,5.0335900908366815,4.0,Good,576.4,25.506634225216008,NM,107.24236989325263,354.57759514533,Good,26.0,Low,Large,1,0,0,0,0,0,0,0,0,0
53.0,Doctor,132587.60858387835,7432.8987004612245,1,6,7.0,1.0,4,8.0,3.5192602646178655,4.0,Good,1060.52,37.458727864572204,No,217.93609547022893,739.3692124127139,Good,17.0,High,Large,0,0,0,0,1,1,0,0,0,0
30.0,Architect,42136.6459760929,3514.308874750859,0,7,2.0,2.0,12,1.0,7.029175625065441,3.0,Good,1152.71,25.521744084116815,No,204.03671707539536,370.1646822660483,Good,22.0,Low,Small,0,0,0,0,0,1,0,0,1,0
32.0,Scientist,33530.44761504569,8321.4594586946,3,4,11.0,0.0,8,7.0,7.404837158810619,0.0,Good,1231.04,21.609770850239716,No,261.2913099081312,277.0304729781079,Good,20.0,Low,Small,0,0,0,1,0,0,0,0,0,0
50.0,Musician,44240.79554888361,2799.241746118313,5,5,12.0,4.0,16,7.0,11.020630556977387,4.0,Standard,1328.74,28.981363860149795,Yes,87.54129418789303,300.751622076728,Good,25.0,High,Large,1,0,0,0,0,0,0,0,0,1
18.0,Doctor,12201.253505769659,883.4727192998605,6,7,12.0,4.0,16,14.0,14.614692087529153,3.0,Standard,40.92,31.464604592236093,Yes,109.0241032142696,332.1984235774494,Good,8.0,Missing,Missing,1,0,0,0,1,0,0,1,1,0
49.0,Manager,70353.7895324182,5018.186675080523,3,3,6.0,0.0,2,3.0,2.90621593724113,1.0,Good,435.1,24.786715678607955,No,260.2595775726971,624.3301043268193,Good,16.0,High,Large,0,1,0,1,0,0,0,0,0,0
20.0,Entrepreneur,40565.961323812124,1938.995343072871,5,4,2.0,4.0,8,6.0,8.67842587906649,4.0,Good,423.87,22.781447061648567,No,102.1807815647939,266.53200279213803,Good,22.0,High,Large,0,1,0,0,1,0,1,1,0,0
22.0,Doctor,66686.44361655763,5373.78355349784,4,4,2.0,1.0,3,7.0,9.356156312286831,5.0,Good,299.83,36.973118791618205,No,258.3856107305054,342.31419000709457,Good,26.0,Low,Medium,0,0,1,1,0,0,0,0,0,0
25.0,Mechanic,117998.32933856494,6732.089067161848,5,1,8.0,0.0,10,2.0,3.3872356565940267,4.0,Good,731.33,36.299035235735765,No,298.1895118904333,707.070439325669,Good,21.0,High,Large,0,0,0,1,0,0,0,0,0,0
26.0,Teacher,88573.53219364853,11732.646224146014,0,5,11.0,0.0,3,7.0,7.172034069412295,0.0,Good,397.82,32.99584784880081,No,475.1599681483317,824.0186699509553,Good,16.0,High,Large,0,0,0,1,0,0,0,0,0,0
41.0,Musician,73839.19395089662,3728.4724221893193,5,7,2.0,0.0,3,4.0,1.808785231373541,3.0,Good,999.58,35.24729042707419,No,195.55319747825644,704.5351039379613,Good,30.0,High,Large,0,0,0,1,0,0,0,0,0,0
19.0,Teacher,34567.198224843225,2946.6102915564684,3,6,7.0,0.0,3,5.0,1.640653809006366,1.0,Good,1271.47,24.925940341303306,No,218.2658773097308,360.1978107254706,Good,31.0,Low,Small,0,0,0,1,0,0,0,0,0,0
53.0,Manager,30253.713682992216,2509.947841442473,0,3,1.0,2.0,28,9.0,10.971455658600222,1.0,Standard,204.45,31.64541130448118,No,76.02966498403566,421.70395229723124,Good,25.0,Low,Small,1,0,0,0,0,0,0,0,0,0
24.0,Accountant,14057.298749145246,1877.300494439009,3,7,20.0,7.0,17,17.0,15.529630958446939,8.0,Standard,3177.8,32.79086467518398,Yes,64.12084985102207,452.7135220115989,Good,8.0,Missing,Missing,1,1,0,0,1,1,0,0,0,1
29.0,Architect,17186.731645151853,1170.2534213126673,3,4,12.0,3.0,3,2.0,3.4673946378311746,7.0,Good,769.57,32.043656308403094,No,135.4069729914623,306.30246102570186,Good,19.0,Low,Small,0,1,0,0,0,1,0,0,1,0
52.0,Doctor,95167.04336044096,1399.251510599309,0,1,12.0,1.0,1,1.0,1.6247975850187637,0.0,Good,88.27,33.35143976077949,No,240.4644618141949,567.9545219425378,Good,27.0,Low,Medium,0,0,0,0,1,0,0,0,0,1
28.0,Doctor,98786.23148155521,7768.843911522674,5,7,12.0,2.0,7,13.0,10.016328866223619,4.0,Good,648.58,30.314859061631,No,406.9082312614384,860.80866668629,Good,19.0,Low,Medium,0,0,0,0,1,0,0,0,0,0
27.0,Entrepreneur,54205.41338985256,6264.831333292965,8,7,16.0,4.0,19,20.0,16.419257318623895,4.0,Standard,58.12,37.23516132424474,No,260.30603535339765,385.75737823263455,Good,15.0,High,Small,1,0,0,0,0,1,0,1,0,0
36.0,Writer,45745.50770510697,3759.0302163249635,1,1,12.0,3.0,14,9.0,2.958305229591952,1.0,Good,898.37,30.979237868718382,No,107.53669234394386,402.0311443934312,Good,21.0,Low,Large,0,0,0,0,0,1,0,0,0,1
49.0,Journalist,87754.75924224057,2612.6234109688025,5,7,1.0,3.0,14,8.0,2.808292114775447,4.0,Good,1322.26,28.59487316450278,No,145.56109168909222,542.9557221234245,Good,23.0,High,Large,0,1,0,0,1,1,0,0,1,1
51.0,Musician,100636.44244167433,10242.249412525754,0,1,7.0,3.0,9,0.0,1.5309970628186393,4.0,Good,344.11,26.345291280884535,No,293.7001863437749,436.0963266370071,Good,32.0,Low,Small,0,0,1,0,0,0,1,0,0,0
49.0,Doctor,43789.70761721431,2627.0781983618635,5,1,6.0,4.0,5,2.0,2.8389048352902893,2.0,Good,662.48,25.132904857277058,No,102.10355588994733,251.51298231883675,Good,32.0,Low,Large,0,0,1,0,0,0,1,0,0,0
29.0,Manager,30421.423320017333,2103.3996994939234,5,5,11.0,3.0,10,8.0,11.015002360632854,2.0,Good,753.19,23.912737332331506,No,87.73844492631586,310.0501737648151,Good,32.0,Low,Medium,0,0,1,0,0,0,0,0,1,0
31.0,Lawyer,15536.601841527252,1126.643623071809,0,3,11.0,1.0,14,7.0,9.223096361738152,8.0,Good,762.02,24.655105498165142,No,50.60811649313711,207.74771967192507,Good,23.0,Low,Small,0,1,0,0,0,0,0,0,0,0
27.0,Manager,117014.2715157622,6946.16561642343,1,3,11.0,1.0,6,8.0,7.627591685767027,4.0,Good,1002.21,31.566476718136276,No,263.2124061088004,267.4000381607248,Good,26.0,Low,Medium,0,0,1,1,0,0,0,0,0,1
22.0,Engineer,136173.97943486148,6483.099593002581,0,5,4.0,1.0,1,7.0,7.176480638565385,4.0,Good,370.22,40.17816240334479,No,272.08272131323736,851.4663840180431,Good,31.0,Low,Large,0,0,0,0,0,0,0,0,0,1
45.0,Musician,38316.90813541061,3051.619755174793,5,1,5.0,4.0,1,2.0,0.9968756092238027,4.0,Good,345.82,23.27870687061132,No,166.62584125066113,217.09500570612002,Good,16.0,High,Large,0,0,0,0,0,1,1,1,0,0
51.0,Engineer,85159.83495011443,5312.203061975035,5,5,6.0,4.0,4,7.0,6.6727214136743305,2.0,Good,243.0,37.6178305846933,No,131.02376727801516,277.1199369856959,Good,29.0,Low,Large,0,1,0,0,0,0,1,0,1,0
16.0,Scientist,100528.14681390091,10750.970493474502,3,6,17.0,0.0,11,4.0,6.130729902226395,2.0,Standard,1199.8,29.29502154431316,Yes,358.7421611607447,394.39888148160446,Good,29.0,Low,Small,0,0,0,1,0,0,0,0,0,0
47.0,Accountant,41399.70579555401,2387.030437716943,2,4,9.0,2.0,13,2.0,5.861807931351042,3.0,Good,1333.51,29.00791966324873,No,225.95421528147267,207.39983168838953,Good,31.0,Low,Medium,0,0,0,0,0,0,0,0,1,0
35.0,Entrepreneur,15727.06533684606,860.9936917288006,4,4,11.0,3.0,14,12.0,5.2925163111816325,4.0,Standard,559.53,24.943985369581423,Yes,38.64887742046211,256.4920208324319,Good,20.0,Low,Large,0,0,0,0,0,0,0,0,0,1
33.0,Entrepreneur,32311.0755055825,2781.279114080327,5,6,2.0,2.0,0,8.0,9.04423836068232,8.0,Good,860.16,24.857263445376034,No,198.28659099929132,285.03175502840037,Good,17.0,Low,Small,0,0,0,0,1,0,0,0,0,0
46.0,Engineer,14996.188915840889,1460.1078628572322,5,7,7.0,4.0,19,14.0,15.729170716857164,6.0,Standard,554.05,38.764899618205725,Yes,60.389741366682316,331.59275922501894,Good,27.0,High,Medium,1,0,1,0,1,1,0,0,1,0
20.0,Musician,18760.03875501457,2713.754609025453,1,3,2.0,4.0,7,1.0,4.3556230346670395,2.0,Good,1422.41,22.357113232236557,No,106.22305452850783,327.69331109140995,Good,17.0,Missing,Missing,1,0,0,0,1,0,0,1,0,0
28.0,Musician,36688.21372776478,2436.8039582716174,1,7,2.0,3.0,14,7.0,4.322265285268184,3.0,Good,1104.66,37.46979507540966,No,195.90506737529296,313.6725386166414,Good,29.0,High,Large,0,0,0,0,1,0,0,0,0,1
23.0,Engineer,135757.47393376025,10501.535903834585,5,7,3.0,4.0,3,8.0,3.4106125356930503,4.0,Good,222.05,39.05108098376813,No,260.84033343848125,790.5879764494823,Good,31.0,Low,Large,0,0,0,0,1,0,0,0,0,0
31.0,Doctor,16783.259495493632,1249.2160036674334,4,4,15.0,6.0,16,12.0,16.972643223395615,11.0,Standard,1662.68,24.645417765220795,Yes,62.68850971627078,330.3215384046112,Good,9.0,Low,Medium,0,1,0,0,0,0,1,0,0,1
41.0,Musician,13268.46862822873,2207.246893330004,2,1,1.0,2.0,10,0.0,5.810549354868633,0.0,Good,737.61,24.398009488742492,No,93.95305156773885,328.39577474741907,Good,16.0,Low,Small,0,1,0,0,0,0,0,0,0,1
24.0,Scientist,73653.30975413646,3379.366215107515,3,3,11.0,0.0,2,9.0,8.109092452054314,3.0,Good,1265.2,36.2085011046517,No,151.9362783608846,403.4030858763515,Good,26.0,High,Large,0,0,0,1,0,0,0,1,0,0
20.0,Engineer,108676.25993304508,7221.481834306567,5,3,9.0,1.0,11,15.0,10.871277410294788,5.0,Good,154.85,31.466054130761346,No,578.3790727511453,796.2395487308189,Good,23.0,Low,Small,0,0,1,0,0,0,0,0,0,0
22.0,Media_Manager,43747.0319801775,3434.011400991189,0,2,7.0,3.0,9,0.0,11.330268811916072,3.0,Good,918.03,24.11509972147198,No,139.54749217371403,234.74359662290246,Good,16.0,Low,Small,0,0,0,0,0,1,1,1,0,0
27.0,Doctor,33492.28744245787,2655.8817467836607,3,7,2.0,0.0,2,8.0,4.3074342150155145,4.0,Good,1153.56,33.629627400076956,No,83.15579188400545,386.61238663225066,Good,31.0,Missing,Missing,0,0,0,1,0,0,1,0,0,0
18.0,Musician,30372.522114814295,2614.650787008382,5,1,1.0,1.0,4,5.0,3.1172101323961456,3.0,Good,1436.42,22.822087734890847,No,85.53852507635713,333.43229172380006,Good,21.0,High,Large,0,0,0,0,1,0,0,0,0,0
20.0,Engineer,29985.232884333775,2737.807844779836,5,5,1.0,0.0,3,2.0,3.3379671891551643,4.0,Good,793.32,22.969821011646832,No,127.85712226061618,399.34686476863993,Good,26.0,Low,Large,0,0,0,1,0,0,0,0,0,0
20.0,Musician,44519.3764015858,2701.0649695189254,4,3,7.0,1.0,14,12.0,3.248043944612134,1.0,Good,739.37,24.239644836782062,No,195.61722868160209,372.0540224249746,Good,30.0,Low,Small,0,0,0,0,0,0,0,0,0,0
26.0,Lawyer,17200.659211743336,1376.3219471484047,10,9,17.0,7.0,15,21.0,18.44146323650972,11.0,Standard,3066.03,29.703014954628113,Yes,303.17374997609784,118.77748754686269,Good,8.0,Low,Large,1,1,1,0,0,1,0,1,0,0
23.0,Musician,106478.95330607233,7687.490619229704,5,1,2.0,2.0,13,0.0,3.5445716264741987,5.0,Good,451.01,23.66580710709302,NM,129.81621032789133,370.5331885039935,Good,32.0,Low,Medium,0,0,0,1,1,0,0,0,0,1
30.0,Accountant,34991.74953896338,9666.361637621923,5,3,11.0,3.0,13,6.0,9.08816025685517,4.0,Standard,615.14,33.70302180221491,Yes,317.625217232895,357.18472576977666,Good,18.0,Low,Small,1,0,0,0,0,0,0,0,1,0
39.0,Engineer,96800.56865572314,7431.236204209133,3,3,2.0,1.0,14,7.0,6.63113091955779,2.0,Good,1265.67,38.009677446550945,No,319.6273136529348,1077.7570479221783,Good,32.0,High,Large,0,0,0,0,0,1,0,0,0,0
20.0,Writer,63591.38595530639,5356.156674929123,0,7,7.0,0.0,1,2.0,1.0512849506783475,2.0,Good,785.63,34.051564056055355,NM,114.09875706928867,560.2749968634497,Good,31.0,Missing,Missing,0,0,0,1,0,0,0,1,0,0
24.0,Engineer,77352.8825648339,5529.800205882052,0,3,2.0,0.0,18,8.0,3.266992006451074,5.0,Good,1389.9,35.291197936566,No,234.01169668828493,692.8458555012435,Good,20.0,High,Large,0,0,0,1,0,0,0,0,0,0
29.0,Engineer,104522.7384550397,1174.0402784309654,0,1,11.0,3.0,23,6.0,5.513458055397031,5.0,Good,1204.51,29.624640883736387,No,118.45109503254814,276.4644743432942,Good,17.0,High,Medium,0,0,1,0,1,0,1,0,0,0
23.0,Doctor,14620.126263310985,1215.735943903948,3,3,7.0,3.0,14,7.0,8.59307137275792,8.0,Good,54.0,29.577196536300896,No,68.70331430328174,289.5177934392503,Good,17.0,High,Large,1,0,0,0,1,1,0,0,0,0
19.0,Musician,33536.51995380972,2505.5699375650725,3,3,9.0,0.0,5,4.0,4.597608041397149,2.0,Good,675.13,23.544508361587255,No,100.011213007415,389.38574539180786,Good,32.0,Low,Small,0,0,0,1,0,0,0,0,0,0
54.0,Entrepreneur,129270.58145690965,5589.457227611169,0,3,2.0,0.0,1,2.0,0.8626043168526699,5.0,Good,403.91,39.749339966158004,No,163.22265889153022,518.2265558963577,Good,30.0,Missing,Missing,0,0,0,1,0,0,1,0,0,0
31.0,Mechanic,14486.459244551259,6021.903095860603,10,9,23.0,5.0,47,25.0,25.408902413227697,11.0,Bad,3115.8,30.52802695823264,Yes,60.68876845051504,657.0676922104167,Good,7.0,High,Large,1,1,0,0,1,1,0,1,0,1
17.0,Lawyer,83538.36927968646,6345.021838281097,0,3,11.0,3.0,8,3.0,5.469763649650962,5.0,Good,253.24,33.72643549440934,No,295.5087892693262,280.66019808302514,Good,25.0,Low,Small,0,0,1,0,0,0,1,0,0,0
45.0,Entrepreneur,72897.3368522388,3084.1053276591992,5,1,10.0,3.0,12,8.0,4.18651517610161,7.0,Good,128.26,37.96828535002767,No,270.983140623137,473.09520637425857,Good,22.0,High,Large,0,1,0,0,1,1,0,0,0,0
49.0,Teacher,18437.58027804608,1794.5642270959952,3,4,6.0,2.0,3,5.0,8.471943453535863,4.0,Good,666.76,33.62668494261185,No,66.46683659714226,324.28119459946583,Good,17.0,Low,Medium,0,0,0,0,0,1,0,0,0,0
26.0,Engineer,135909.77086686468,10621.875817596805,1,2,11.0,3.0,1,2.0,3.831238736096637,5.0,Good,827.63,39.989427351834635,No,217.99427489263985,470.03446073491483,Good,25.0,Missing,Missing,1,0,0,0,0,0,1,0,0,0
25.0,Teacher,70151.79746138037,9990.862222329477,0,3,7.0,2.0,14,6.0,3.5777196532377675,0.0,Good,941.51,30.758679236456647,No,288.6162466329448,691.191844890091,Good,31.0,Low,Large,0,0,0,0,1,0,0,0,0,0
29.0,Writer,98544.5402976142,10191.342603771176,8,7,7.0,3.0,14,9.0,2.3947362988977625,1.0,Good,996.34,32.171141070480154,No,419.9662606693854,751.8968756768508,Good,17.0,High,Large,0,0,0,0,1,1,1,0,0,0
49.0,Mechanic,69803.50547673291,6064.325505754079,8,7,8.0,2.0,9,13.0,5.3626943151919155,1.0,Good,779.16,24.526144638996524,No,199.4103049309312,354.9140910795153,Good,25.0,Low,Medium,1,0,0,0,0,0,0,0,1,0
27.0,Musician,73707.28168256149,5565.472345896772,5,3,2.0,0.0,3,4.0,0.9646977992386261,2.0,Good,1149.08,27.317622052249167,NM,158.50262199945016,624.9433658225794,Good,20.0,High,Large,0,0,0,1,0,0,0,0,0,0
21.0,Accountant,75376.29299423781,5224.05649162904,9,3,18.0,7.0,24,20.0,15.689287603209538,8.0,Standard,3739.22,31.814156201063867,Yes,80.03618631403576,668.7106489761009,Good,7.0,High,Medium,1,0,0,0,0,0,1,1,1,0
54.0,Manager,15221.666708763349,1306.8890350317663,0,1,7.0,3.0,1,2.0,2.568052459167977,3.0,Good,169.92,40.77657948494613,No,77.52722002574362,249.40770257626318,Good,30.0,Missing,Missing,1,1,0,0,0,0,1,1,1,0
42.0,Media_Manager,126503.96400276311,9843.3438640502,1,7,7.0,2.0,14,9.0,1.5504835963178067,3.0,Good,332.9,38.66786727163229,Yes,268.78161273077006,882.9189388464671,Good,25.0,Low,Large,0,0,1,0,0,1,0,0,0,0
18.0,Accountant,57064.11662844121,6717.575069415622,7,3,18.0,3.0,15,14.0,6.3142554555289365,8.0,Standard,79.78,30.940867874390666,No,211.12549002112064,585.975515266336,Good,31.0,High,Large,0,0,0,0,0,1,0,1,0,0
20.0,Doctor,42548.926975582115,8839.23898301194,2,4,8.0,2.0,1,0.0,3.4870622292888873,2.0,Good,310.13,22.50981690811667,No,150.88014160434335,308.2744786839632,Good,32.0,Low,Small,0,0,0,0,0,0,1,0,0,0
29.0,Developer,18136.96907542888,956.4411431984832,3,4,5.0,3.0,14,12.0,7.187364215567314,2.0,Standard,74.79,36.14984353995875,No,132.42235158538216,301.6404235166841,Good,19.0,High,Medium,0,0,0,0,0,0,0,1,0,0
23.0,Teacher,62408.75276218765,5902.309783405039,2,7,6.0,1.0,11,11.0,7.745864644109345,4.0,Good,1424.11,29.75356124006999,No,271.10423709410566,329.38602062003093,Good,19.0,High,Large,1,0,0,0,0,1,0,0,0,0
19.0,Accountant,34073.87205247663,7813.874293066535,1,3,2.0,0.0,2,8.0,1.3640194678752562,4.0,Good,767.95,27.880813754191536,No,232.38660030771496,651.6569606628477,Good,30.0,Low,Large,0,0,0,1,0,0,0,0,1,0
19.0,Musician,29041.35754592054,2506.1788441774424,6,5,7.0,2.0,1,13.0,8.030223225247724,5.0,Good,627.01,26.33654755159879,No,202.92044515688815,310.40753512388267,Good,27.0,High,Small,1,0,1,0,0,0,0,0,1,0
55.0,Doctor,19579.275039765787,1700.2134520635539,5,3,17.0,1.0,14,14.0,7.182562573610469,8.0,Standard,1420.41,29.498967011840865,Yes,109.33261504549874,386.97770736256626,Good,22.0,High,Large,0,0,0,0,1,0,0,0,0,0
53.0,Developer,16428.6323106129,1736.1361448386447,4,1,12.0,0.0,8,3.0,2.645675281120683,4.0,Good,123.45,31.356298993127428,No,138.64190071571971,286.8049584321935,Good,17.0,Low,Small,0,0,0,1,0,0,0,0,0,0
25.0,Accountant,82907.05523214751,5696.919896892858,3,4,7.0,3.0,8,8.0,3.431953062349419,4.0,Good,347.08,34.78214820279297,No,250.9848415243057,571.463074700845,Good,20.0,High,Medium,1,0,0,0,1,1,0,0,1,0
54.0,Engineer,17676.39193437726,1143.1695833917877,0,1,12.0,3.0,0,6.0,2.922903334287988,2.0,Good,1177.85,24.656002326853937,No,78.19473095395314,199.60263261187688,Good,24.0,Low,Small,0,0,1,0,0,0,1,0,0,0
20.0,Entrepreneur,62137.19299595544,6647.081078689377,4,4,7.0,0.0,26,13.0,2.24387075710481,4.0,Good,87.8,39.93372490004709,No,177.52886947121544,381.1632713383966,Good,27.0,High,Small,0,0,0,1,0,1,0,0,0,0
54.0,Scientist,111514.75635205959,3521.581391336351,8,7,5.0,1.0,28,13.0,3.181949055329091,5.0,Standard,40.85,24.52828999045803,No,299.8063596953404,304.43136206660483,Good,16.0,Missing,Missing,0,0,0,0,0,1,0,0,0,0
28.0,Scientist,70093.10200630194,4717.015492655529,1,4,5.0,0.0,9,5.0,8.106803190546325,5.0,Good,193.97,36.80260078911138,No,366.5853956094408,693.5764404433347,Good,24.0,Low,Large,0,0,0,1,0,0,0,0,0,0
48.0,Musician,33848.22771215091,2796.0479578030368,0,1,1.0,4.0,0,3.0,2.9044745589421046,4.0,Good,257.62,27.60199413572276,No,143.16521993800677,345.76905939022305,Good,21.0,High,Large,1,0,0,0,1,0,0,0,1,1
17.0,Engineer,92872.30246997156,8044.630964981421,0,1,11.0,1.0,12,0.0,7.74811199086393,2.0,Good,601.48,28.715271689250528,No,243.55742126069026,896.1302025378966,Good,17.0,High,Medium,0,0,0,0,0,1,0,0,0,0
33.0,Mechanic,13063.899590379551,662.8933337373987,9,9,20.0,8.0,19,19.0,24.788670430786325,7.0,Bad,3326.59,29.0481230449322,Yes,66.86829474125827,340.4435908056962,Good,6.0,High,Large,1,1,0,0,1,1,0,1,0,1
40.0,Engineer,33462.49642380341,2489.786977173291,5,6,10.0,3.0,16,9.0,19.16121912334753,8.0,Standard,330.71,24.48059446375942,Yes,223.75121840458843,316.5598447511056,Good,17.0,High,Medium,0,1,1,0,0,0,0,1,1,0
28.0,Doctor,75110.46827373563,5912.425855604956,5,3,6.0,3.0,4,12.0,10.937340792882173,1.0,Good,757.47,30.90022952684628,No,267.4380774157233,593.1782103600087,Good,22.0,High,Large,0,1,0,0,0,1,0,1,0,0
